similes,y,endpoint
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,0.0,NR-AR
COCCC#N,0.0,NR-AR
O=C(O)CCSSCCC(=O)O,0.0,NR-AR
CCCC[n+]1ccccc1,0.0,NR-AR
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,0.0,NR-AR
CSc1ccc(C=O)cc1,0.0,NR-AR
Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0.0,NR-AR
CNC(=S)N(C)C,0.0,NR-AR
CCCOCCC,0.0,NR-AR
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0.0,NR-AR
CSC(C)(C)/C=N\O,0.0,NR-AR
Cc1ccc2ccccc2n1,0.0,NR-AR
CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0.0,NR-AR
N#CCCCl,0.0,NR-AR
ClCBr,0.0,NR-AR
O=C([O-])C(=O)[O-].[Ca+2],0.0,NR-AR
CCc1cccc(CC)c1N,0.0,NR-AR
O=C([O-])c1ccccc1,0.0,NR-AR
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,0.0,NR-AR
c1ccc2cc3c(ccc4ccccc43)cc2c1,1.0,NR-AR
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,0.0,NR-AR
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,0.0,NR-AR
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.0,NR-AR
Cc1ccc(C)c(S(=O)(=O)[O-])c1,0.0,NR-AR
CC1=CC(C)C(C=O)CC1,0.0,NR-AR
Br[Ca]Br,0.0,NR-AR
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,0.0,NR-AR
CC(C)c1cccc(O)c1,0.0,NR-AR
NCCN,0.0,NR-AR
CCC(C)(C)C1CCCCC1OC(C)=O,0.0,NR-AR
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,NR-AR
COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0.0,NR-AR
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.0,NR-AR
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,0.0,NR-AR
C[n+]1ccn(CCO)c1,0.0,NR-AR
CCCCCCCCn1cc[n+](C)c1,0.0,NR-AR
C[C@@H]([C@H](O)c1ccccc1)N(C)C,0.0,NR-AR
OC[C@H]1O[C@@H](n2cnc3c(O)ncnc32)[C@H](O)[C@@H]1O,0.0,NR-AR
CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0,NR-AR
CN(C)N,0.0,NR-AR
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,0.0,NR-AR
O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2,0.0,NR-AR
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.0,NR-AR
Nc1nc2ccc(OC(F)(F)F)cc2s1,0.0,NR-AR
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0.0,NR-AR
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0.0,NR-AR
C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1.0,NR-AR
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,1.0,NR-AR
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,0.0,NR-AR
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.0,NR-AR
CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.0,NR-AR
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,0.0,NR-AR
CC(=O)NC(Cc1ccccc1)C(=O)O,0.0,NR-AR
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,NR-AR
CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.0,NR-AR
CCC1(C)CC(=O)NC1=O,0.0,NR-AR
BrCCCCCCBr,0.0,NR-AR
CC(C)CC(=O)C1C(=O)c2ccccc2C1=O,0.0,NR-AR
NC(=O)Nc1ccccc1,0.0,NR-AR
O=P([O-])(O)C(Cl)(Cl)P(=O)([O-])O,0.0,NR-AR
O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0.0,NR-AR
CCCCOC(CC)OC(C)COC(O)CC,0.0,NR-AR
CC(C)(C)C1CCC(O)CC1,0.0,NR-AR
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.0,NR-AR
CC1(C)C(=O)C(C)(C)C1=O,0.0,NR-AR
NC(=O)C1c2ccccc2CCc2ccccc21,0.0,NR-AR
NCCOCCOCCN,0.0,NR-AR
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,0.0,NR-AR
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,0.0,NR-AR
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,0.0,NR-AR
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,0.0,NR-AR
CCCCCCCCCCCCc1ccccc1,0.0,NR-AR
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N/O)c3csc(N)n3)[C@H]2SC1,0.0,NR-AR
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.0,NR-AR
CCOP(OCC)OCC,0.0,NR-AR
CC(C)CC(=O)CC(C)CC(C)C,0.0,NR-AR
O=[N+]([O-])c1ccc2ncccc2c1,0.0,NR-AR
O=[N+]([O-])c1cccc2cccnc12,0.0,NR-AR
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0.0,NR-AR
C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0,NR-AR
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,0.0,NR-AR
O=C(NNCS(=O)(=O)[O-])c1ccncc1,0.0,NR-AR
CCCCCCCCCC(=O)NO,0.0,NR-AR
CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2,0.0,NR-AR
CCCCCCC(C)(C)S,0.0,NR-AR
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.0,NR-AR
CCc1ccccc1CC,0.0,NR-AR
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,0.0,NR-AR
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,0.0,NR-AR
c1ccc2c(c1)Cc1ccccc1-2,0.0,NR-AR
c1ccc2c(c1)-c1cccc3cccc-2c13,0.0,NR-AR
CC(=O)CC(C)(C)C1CCCCC1,0.0,NR-AR
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0.0,NR-AR
CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]1(C)OC(=O)C[C@H]21,0.0,NR-AR
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,0.0,NR-AR
C/C=C(\C)C(=O)OCCc1ccccc1,0.0,NR-AR
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(O)c1ccccc1)C2,1.0,NR-AR
CCNc1nc(NC(C)CC)nc(OC)n1,0.0,NR-AR
CCNc1nc(NCC)nc(SC)n1,0.0,NR-AR
CC(=O)OC/C=C(/C)CCC=C(C)C,0.0,NR-AR
CCCC(=O)C(C)=O,0.0,NR-AR
Cc1ccnc2ccccc12,0.0,NR-AR
O=C(O)CCc1ccccc1,0.0,NR-AR
COc1ccccc1OC,0.0,NR-AR
CCC/C=C/CO,0.0,NR-AR
COc1cccc(OC)c1,0.0,NR-AR
CCCCCCCCCCCCCCCCC,0.0,NR-AR
CC1(C)CC(=O)CC(C)(C)N1[O],0.0,NR-AR
C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1,0.0,NR-AR
CCC(C)(CCC(C)C)C(=O)[O-].CCC(C)(CCC(C)C)C(=O)[O-],0.0,NR-AR
CCOC(=O)/C=C(\C)O[Ti](O/C(C)=C/C(=O)OCC)(OC(C)C)OC(C)C,0.0,NR-AR
CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,0.0,NR-AR
O=C1OC(=O)c2cccc3cccc1c23,0.0,NR-AR
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,0.0,NR-AR
CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](CCCCN)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3C[C@@H]12,0.0,NR-AR
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,0.0,NR-AR
O=C(O)CC(C(=O)O)S(=O)(=O)O,0.0,NR-AR
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0,NR-AR
CCCNC(C)(C)COC(=O)c1ccccc1,0.0,NR-AR
C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0,NR-AR
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,1.0,NR-AR
CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.0,NR-AR
OCC(O)c1ccccc1,0.0,NR-AR
CC1=CC(=O)c2ccccc2C1=O,0.0,NR-AR
Cc1cc(O)ccc1Cl,0.0,NR-AR
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0.0,NR-AR
c1ccc(CC2=NCCN2)cc1,0.0,NR-AR
COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,0.0,NR-AR
CCc1cccc(N(C)C(=N)Nc2cccc3ccccc23)c1,0.0,NR-AR
CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,0.0,NR-AR
CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC,0.0,NR-AR
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](OS(=O)(=O)[O-])CC[C@@]43C)[C@@H]1CCC2=O,1.0,NR-AR
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,0.0,NR-AR
CCCCCCCCCCCCCCC[C@H](O)[C@@H](N)CO,0.0,NR-AR
CCCCCCC(O)CO,0.0,NR-AR
C=C(C)C(=O)OCc1ccccc1,0.0,NR-AR
C=C(C)C(=O)OCC1CCCO1,0.0,NR-AR
C=CC(=O)OCCCCCC,0.0,NR-AR
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,0.0,NR-AR
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0,NR-AR
CCCSP(=O)(OCC)SCCC,0.0,NR-AR
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,0.0,NR-AR
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0.0,NR-AR
O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1,0.0,NR-AR
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,0.0,NR-AR
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1.0,NR-AR
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,0.0,NR-AR
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,NR-AR
O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,0.0,NR-AR
O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0.0,NR-AR
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0.0,NR-AR
CCC(=O)OC(=O)CC,0.0,NR-AR
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.0,NR-AR
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,0.0,NR-AR
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,0.0,NR-AR
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.0,NR-AR
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,0.0,NR-AR
NC1CCC(CC2CCC(N)CC2)CC1,0.0,NR-AR
NCCCCCCN,0.0,NR-AR
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,0.0,NR-AR
CC(CCl)OC(C)CCl,0.0,NR-AR
OCC(CO)(CBr)CBr,0.0,NR-AR
Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,0.0,NR-AR
CC1(C)C(=O)N(Br)C(=O)N1Br,0.0,NR-AR
ClCCOCCCl,0.0,NR-AR
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0.0,NR-AR
Nc1c2c(nc3ccccc13)CCCC2,0.0,NR-AR
CNC(=O)c1ccccc1,0.0,NR-AR
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,0.0,NR-AR
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,0.0,NR-AR
CCCCCCCCCCCCCCCl,0.0,NR-AR
Cc1cc(O)c(C(C)(C)C)cc1C(C)(C)C,0.0,NR-AR
COc1ccc(Cl)cc1C,0.0,NR-AR
Oc1ccc(Cl)cc1C1CCCC1,0.0,NR-AR
Cc1cc(Cl)ccc1N,0.0,NR-AR
Cc1occc(=O)c1O,0.0,NR-AR
CCC(CC)Nc1ccc(C)c(C)c1,0.0,NR-AR
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,NR-AR
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0.0,NR-AR
CCCCN=C=O,0.0,NR-AR
C1CCCNCC1,0.0,NR-AR
OCCSCCO,0.0,NR-AR
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,0.0,NR-AR
Cc1cnc2c(C(=O)O)c(Cl)ccc2c1,0.0,NR-AR
CCOc1ccc2c(c1)C(C)CC(C)(C)N2,0.0,NR-AR
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.0,NR-AR
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,0.0,NR-AR
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,0.0,NR-AR
O=C(O)c1c(Cl)ccc(Cl)c1Cl,0.0,NR-AR
O=C(O)CC(Cl)C(=O)O,0.0,NR-AR
N#CCCl,0.0,NR-AR
C=C(C)C1CC=C(C)C(OC(C)=O)C1,0.0,NR-AR
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0.0,NR-AR
C=C(C)C1CC=C(C)C(O)C1,0.0,NR-AR
CCCCCCCCCCCCCCCO,0.0,NR-AR
CCC(C)Cl,0.0,NR-AR
CC1=CC(=O)CC(C)(C)C1,0.0,NR-AR
Nc1cccc(C(F)(F)F)c1,0.0,NR-AR
NNC(=O)c1ccncc1,0.0,NR-AR
O=C(O)c1ccncc1,0.0,NR-AR
NC(=O)c1ccncc1,0.0,NR-AR
CC(C)CON=O,0.0,NR-AR
OC[C@H]1O[C@H](OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H](O)[C@@H](O)[C@@H]1O,0.0,NR-AR
CCCCN1C(=O)c2ccccc2C1=O,0.0,NR-AR
O=C1OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,0.0,NR-AR
Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,0.0,NR-AR
CCCCCCCCOCCC#N,0.0,NR-AR
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0.0,NR-AR
Cc1cc(C(C)(C)c2ccc(O)c(C)c2)ccc1O,0.0,NR-AR
CC(c1ccc(O)cc1)c1ccc(O)cc1,0.0,NR-AR
CCCCC#N,0.0,NR-AR
COc1ccc(C(=O)c2cccc(O)c2)c(OC)c1,0.0,NR-AR
CCCCCOC(=O)c1ccc(O)cc1,0.0,NR-AR
CCn1cc[n+](C)c1.N#C[S-],0.0,NR-AR
CCCCCCCCCOC(=O)c1ccc(O)cc1,0.0,NR-AR
O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,0.0,NR-AR
C[C@H]1[C@H]2[C@@H](O[C@]13CC[C@@H](C)CO3)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C,0.0,NR-AR
CCCCC(=O)N(C)C,0.0,NR-AR
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.0,NR-AR
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,0.0,NR-AR
CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0.0,NR-AR
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,1.0,NR-AR
O=C1O[C@H]([C@H](O)CO)C([O-])=C1O,0.0,NR-AR
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1.0,NR-AR
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0.0,NR-AR
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,0.0,NR-AR
CCc1cc(C(N)=S)ccn1,0.0,NR-AR
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.0,NR-AR
CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.0,NR-AR
CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,0.0,NR-AR
CC[C@H](c1ccc(O)cc1)[C@@H](CC)c1ccc(O)cc1,0.0,NR-AR
NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1,0.0,NR-AR
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,1.0,NR-AR
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0.0,NR-AR
Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,0.0,NR-AR
CCOC(=O)c1cncn1C(C)c1ccccc1,0.0,NR-AR
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,0.0,NR-AR
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,0.0,NR-AR
Cc1ccccc1NC(=N)Nc1ccccc1C,0.0,NR-AR
CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0,NR-AR
CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0.0,NR-AR
CNC(=O)Oc1cccc(N=CN(C)C)c1,0.0,NR-AR
C=C(CC(=O)O)C(=O)O,0.0,NR-AR
CC(C)C(=O)OC(=O)C(C)C,0.0,NR-AR
COc1cc(NC(C)CCCN)c2ncccc2c1,0.0,NR-AR
Cc1ccc(Cl)cc1N,0.0,NR-AR
Cc1ccc(N)cc1Cl,0.0,NR-AR
CC(O)CCl,0.0,NR-AR
Nc1ccc(N)c(Cl)c1,0.0,NR-AR
Nc1ccc(Cl)cc1N,1.0,NR-AR
Nc1ccc(Cl)c(N)c1,0.0,NR-AR
CCCCN(CCC(=O)OCC)C(C)=O,0.0,NR-AR
COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,0.0,NR-AR
CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-],0.0,NR-AR
O=C([O-])[O-].[Sr+2],0.0,NR-AR
CC(=O)N[C@@H](CCC(=O)O)C(=O)O,0.0,NR-AR
C=CC(=O)OC(C)(C)C,0.0,NR-AR
Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,0.0,NR-AR
CC1(C)CC(O)CC(C)(C)N1,0.0,NR-AR
Cc1ccccn1,0.0,NR-AR
Cc1cccnc1,0.0,NR-AR
OC1CCCCC1,0.0,NR-AR
Cc1ccncc1,0.0,NR-AR
O=C(O)COc1ccc2ccccc2c1,0.0,NR-AR
CCCCOC(=O)C(C)O,0.0,NR-AR
CNC(=S)NC,0.0,NR-AR
CCCCCCCCCC[N+](C)(C)[O-],0.0,NR-AR
CCCCNS(=O)(=O)c1ccc(C)cc1,0.0,NR-AR
CCN(CCN)c1cccc(C)c1,0.0,NR-AR
CC(COC(=O)c1ccccc1)OC(=O)c1ccccc1,0.0,NR-AR
O=C([O-])CNc1ccccc1,0.0,NR-AR
Cc1ccc2c(c1)C(=O)OC2=O,0.0,NR-AR
CC(C)(N)C#N,0.0,NR-AR
CNC(C)Cc1ccccc1OC,0.0,NR-AR
NCCN1CCOCC1,0.0,NR-AR
COP(=S)(OC)Oc1ccc(S(N)(=O)=O)cc1,0.0,NR-AR
CC1CC(C)C(=O)C1=O,0.0,NR-AR
CC(=O)SCc1ccco1,0.0,NR-AR
c1coc(Cn2cccc2)c1,0.0,NR-AR
Brc1c(Br)c(Br)c(Br)c(Br)c1Br,1.0,NR-AR
CCCCCCCCCCC=CC#N,0.0,NR-AR
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0.0,NR-AR
CCCCCCC,1.0,NR-AR
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,0.0,NR-AR
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,0.0,NR-AR
CC1=NN(c2cc(Cl)c(S(=O)(=O)[O-])cc2Cl)C(=O)C1/N=N/c1ccc(S(=O)(=O)[O-])cc1,0.0,NR-AR
COc1ccccc1/N=N/c1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(NC(C)=O)c2c1O,0.0,NR-AR
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,1.0,NR-AR
ClCCOCCOCCCl,0.0,NR-AR
COC(Cc1ccccc1)OC,0.0,NR-AR
Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,0.0,NR-AR
Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O,0.0,NR-AR
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,1.0,NR-AR
O=c1[nH]c2cc(Cl)ccc2o1,0.0,NR-AR
CN(C)CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21,0.0,NR-AR
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,NR-AR
C(=C\c1ccccc1)\c1ccccc1,0.0,NR-AR
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,1.0,NR-AR
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,0.0,NR-AR
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1.0,NR-AR
CC[N+](C)(C)c1cccc(O)c1,0.0,NR-AR
COC(=O)c1ccccc1O,0.0,NR-AR
Cc1ccc2ccc3cccc4ccc1c2c34,0.0,NR-AR
Nc1cc(-c2ccncc2)c[nH]c1=O,0.0,NR-AR
Cc1ccc2cccnc2c1,0.0,NR-AR
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0.0,NR-AR
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0.0,NR-AR
O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,0.0,NR-AR
Cn1nc(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,0.0,NR-AR
